,time,expiry,strike,call_oi,call_oi_change,call_ltp,spot_price,put_oi,put_oi_change,put_ltp
1119,03-May-2021 13:08:24,06-May-2021,31900,590,438,722.45,32225.6,7946,6732,363.0
1120,03-May-2021 13:08:24,06-May-2021,32000,12101,9576,658.85,32225.6,41421,22162,399.15
1121,03-May-2021 13:08:24,06-May-2021,32100,2767,2531,597.6,32225.6,8674,7250,440.7
1122,03-May-2021 13:08:24,06-May-2021,32200,7798,7509,542.0,32225.6,12898,10606,482.05
1123,03-May-2021 13:08:24,06-May-2021,32300,12352,11778,488.6,32225.6,13233,10598,530.75
1124,03-May-2021 13:08:24,06-May-2021,32400,11513,11200,438.1,32225.6,8215,5857,578.1
1125,03-May-2021 13:08:24,06-May-2021,32500,35846,28518,393.75,32225.6,23063,11494,634.3
1126,03-May-2021 13:08:24,06-May-2021,32600,7692,7371,350.5,32225.6,2947,321,693.0
1127,03-May-2021 13:08:24,06-May-2021,32700,9938,8518,311.0,32225.6,2622,-387,754.65
1128,03-May-2021 13:08:24,06-May-2021,32800,11136,7785,276.2,32225.6,3742,-973,816.3
1129,03-May-2021 13:08:24,06-May-2021,32900,7667,4510,242.05,32225.6,1843,-466,877.25
1130,03-May-2021 13:08:24,06-May-2021,33000,45844,26135,212.0,32225.6,10341,-3991,951.3
1131,03-May-2021 13:08:24,06-May-2021,33100,7001,2981,186.25,32225.6,1757,-533,1022.45
1132,03-May-2021 13:08:24,06-May-2021,33200,9007,3698,161.9,32225.6,2336,-369,1110.8
1133,03-May-2021 13:08:24,06-May-2021,33300,11252,5401,141.4,32225.6,1477,-358,1174.95
1134,03-May-2021 13:11:54,06-May-2021,31300,37,20,1166.6,32238.4,5428,4415,191.05
1135,03-May-2021 13:11:54,06-May-2021,31400,79,40,1076.25,32238.4,6298,5674,213.1
1136,03-May-2021 13:11:54,06-May-2021,31500,1099,362,1013.45,32238.4,28364,15788,236.25
1137,03-May-2021 13:11:54,06-May-2021,31600,153,16,945.65,32238.4,5940,4542,260.7
1138,03-May-2021 13:11:54,06-May-2021,31700,281,131,852.35,32238.4,7658,5593,289.75
1139,03-May-2021 13:11:54,06-May-2021,31800,404,282,799.0,32238.4,13264,11107,325.55
1140,03-May-2021 13:11:54,06-May-2021,31900,587,435,729.45,32238.4,7877,6663,358.1
1141,03-May-2021 13:11:54,06-May-2021,32000,12082,9557,667.6,32238.4,41170,21911,395.0
1142,03-May-2021 13:11:54,06-May-2021,32100,2784,2548,602.85,32238.4,8678,7254,435.1
1143,03-May-2021 13:11:54,06-May-2021,32200,7867,7578,546.95,32238.4,12939,10647,479.0
1144,03-May-2021 13:11:54,06-May-2021,32300,12409,11835,494.6,32238.4,13056,10421,523.6
1145,03-May-2021 13:11:54,06-May-2021,32400,11615,11302,443.85,32238.4,8230,5872,571.2
1146,03-May-2021 13:11:54,06-May-2021,32500,35941,28613,397.95,32238.4,22999,11430,629.85
1147,03-May-2021 13:11:54,06-May-2021,32600,7756,7435,356.25,32238.4,2948,322,681.1
1148,03-May-2021 13:11:54,06-May-2021,32700,9988,8568,316.0,32238.4,2613,-396,737.65
1149,03-May-2021 13:11:54,06-May-2021,32800,11057,7706,279.55,32238.4,3745,-970,807.8
1150,03-May-2021 13:11:54,06-May-2021,32900,7703,4546,245.75,32238.4,1845,-464,869.95
1151,03-May-2021 13:11:54,06-May-2021,33000,46017,26308,215.95,32238.4,10321,-4011,941.0
1152,03-May-2021 13:11:54,06-May-2021,33100,7057,3037,189.25,32238.4,1748,-542,1022.0
1153,03-May-2021 13:11:54,06-May-2021,33200,9046,3737,164.9,32238.4,2335,-370,1101.7
1154,03-May-2021 13:11:54,06-May-2021,33300,11188,5337,143.5,32238.4,1476,-359,1180.9
1155,03-May-2021 13:14:24,06-May-2021,31300,33,16,1188.45,32250.15,5366,4353,182.0
1156,03-May-2021 13:14:24,06-May-2021,31400,79,40,1076.25,32250.15,6473,5849,203.0
1157,03-May-2021 13:14:24,06-May-2021,31500,1128,391,1046.5,32250.15,28668,16092,222.8
1158,03-May-2021 13:14:24,06-May-2021,31600,151,14,945.65,32250.15,5911,4513,250.25
1159,03-May-2021 13:14:24,06-May-2021,31700,281,131,886.1,32250.15,7750,5685,280.0
1160,03-May-2021 13:14:24,06-May-2021,31800,394,272,829.75,32250.15,13277,11120,309.65
1161,03-May-2021 13:14:24,06-May-2021,31900,588,436,766.45,32250.15,7910,6696,342.25
1162,03-May-2021 13:14:24,06-May-2021,32000,12094,9569,698.0,32250.15,41408,22149,373.85
1163,03-May-2021 13:14:24,06-May-2021,32100,2797,2561,630.75,32250.15,8619,7195,414.1
1164,03-May-2021 13:14:24,06-May-2021,32200,7898,7609,576.55,32250.15,12985,10693,450.7
1165,03-May-2021 13:14:24,06-May-2021,32300,12474,11900,518.05,32250.15,13106,10471,498.0
1166,03-May-2021 13:14:24,06-May-2021,32400,11614,11301,466.0,32250.15,8309,5951,551.0
1167,03-May-2021 13:14:24,06-May-2021,32500,36670,29342,420.15,32250.15,23085,11516,596.8
1168,03-May-2021 13:14:24,06-May-2021,32600,7765,7444,375.05,32250.15,2920,294,653.55
1169,03-May-2021 13:14:24,06-May-2021,32700,10057,8637,333.25,32250.15,2659,-350,715.0
1170,03-May-2021 13:14:24,06-May-2021,32800,11058,7707,296.45,32250.15,3752,-963,786.8
1171,03-May-2021 13:14:24,06-May-2021,32900,7730,4573,260.05,32250.15,1844,-465,852.65
1172,03-May-2021 13:14:24,06-May-2021,33000,46349,26640,230.0,32250.15,10357,-3975,911.1
1173,03-May-2021 13:14:24,06-May-2021,33100,6949,2929,200.75,32250.15,1748,-542,996.3
1174,03-May-2021 13:14:24,06-May-2021,33200,9091,3782,176.6,32250.15,2335,-370,1056.05
1175,03-May-2021 13:14:24,06-May-2021,33300,11204,5353,153.5,32250.15,1472,-363,1152.85
1176,03-May-2021 13:17:54,06-May-2021,31300,33,16,1226.6,32270.15,5365,4352,194.55
1177,03-May-2021 13:17:54,06-May-2021,31400,79,40,1072.15,32270.15,6592,5968,218.0
1178,03-May-2021 13:17:54,06-May-2021,31500,1126,389,987.1,32270.15,29014,16438,238.05
1179,03-May-2021 13:17:54,06-May-2021,31600,151,14,930.0,32270.15,6018,4620,265.75
1180,03-May-2021 13:17:54,06-May-2021,31700,278,128,847.85,32270.15,7712,5647,295.8
1181,03-May-2021 13:17:54,06-May-2021,31800,399,277,780.35,32270.15,13164,11007,325.35
1182,03-May-2021 13:17:54,06-May-2021,31900,602,450,712.65,32270.15,8008,6794,363.3
1183,03-May-2021 13:17:54,06-May-2021,32000,11875,9350,654.4,32270.15,41396,22137,398.5
1184,03-May-2021 13:17:54,06-May-2021,32100,2804,2568,592.9,32270.15,8567,7143,440.95
1185,03-May-2021 13:17:54,06-May-2021,32200,8124,7835,538.45,32270.15,12870,10578,480.2
1186,03-May-2021 13:17:54,06-May-2021,32300,12637,12063,483.5,32270.15,13091,10456,526.45
1187,03-May-2021 13:17:54,06-May-2021,32400,11806,11493,437.9,32270.15,8314,5956,581.15
1188,03-May-2021 13:17:54,06-May-2021,32500,36294,28966,390.8,32270.15,23215,11646,634.4
1189,03-May-2021 13:17:54,06-May-2021,32600,7756,7435,347.9,32270.15,2930,304,691.9
1190,03-May-2021 13:17:54,06-May-2021,32700,10242,8822,309.1,32270.15,2644,-365,751.8
1191,03-May-2021 13:17:54,06-May-2021,32800,11086,7735,273.15,32270.15,3739,-976,819.2
1192,03-May-2021 13:17:54,06-May-2021,32900,7960,4803,239.4,32270.15,1850,-459,883.2
1193,03-May-2021 13:17:54,06-May-2021,33000,46391,26682,211.95,32270.15,10410,-3922,957.75
1194,03-May-2021 13:17:54,06-May-2021,33100,6967,2947,183.95,32270.15,1749,-541,988.15
1195,03-May-2021 13:17:54,06-May-2021,33200,8934,3625,160.3,32270.15,2333,-372,1100.0
1196,03-May-2021 13:17:54,06-May-2021,33300,11120,5269,139.55,32270.15,1471,-364,1159.65
1197,03-May-2021 13:21:11,06-May-2021,31300,33,16,987.15,32055.25,5389,4376,243.2
1198,03-May-2021 13:21:11,06-May-2021,31400,79,40,888.8,32055.25,6430,5806,269.7
1199,03-May-2021 13:21:11,06-May-2021,31500,1128,391,839.1,32055.25,28470,15894,296.35
1200,03-May-2021 13:21:11,06-May-2021,31600,152,15,781.15,32055.25,5933,4535,330.0
1201,03-May-2021 13:21:11,06-May-2021,31700,366,216,705.05,32055.25,7474,5409,368.3
1202,03-May-2021 13:21:11,06-May-2021,31800,400,278,645.8,32055.25,13141,10984,403.1
1203,03-May-2021 13:21:11,06-May-2021,31900,604,452,581.05,32055.25,7799,6585,445.45
1204,03-May-2021 13:21:11,06-May-2021,32000,11707,9182,526.85,32055.25,41033,21774,487.3
1205,03-May-2021 13:21:11,06-May-2021,32100,2805,2569,472.5,32055.25,8636,7212,538.0
1206,03-May-2021 13:21:11,06-May-2021,32200,8100,7811,423.75,32055.25,12788,10496,589.85
1207,03-May-2021 13:21:11,06-May-2021,32300,12930,12356,377.25,32055.25,13021,10386,641.5
1208,03-May-2021 13:21:11,06-May-2021,32400,11761,11448,336.9,32055.25,8466,6108,701.5
1209,03-May-2021 13:21:11,06-May-2021,32500,36319,28991,300.7,32055.25,23095,11526,761.35
1210,03-May-2021 13:21:11,06-May-2021,32600,7942,7621,264.1,32055.25,2997,371,826.65
1211,03-May-2021 13:21:11,06-May-2021,32700,10223,8803,232.05,32055.25,2655,-354,894.05
1212,03-May-2021 13:21:11,06-May-2021,32800,11127,7776,205.5,32055.25,3685,-1030,970.1
1213,03-May-2021 13:21:11,06-May-2021,32900,7825,4668,180.95,32055.25,1846,-463,1057.5
1214,03-May-2021 13:21:11,06-May-2021,33000,46655,26946,158.8,32055.25,10425,-3907,1108.0
1215,03-May-2021 13:21:11,06-May-2021,33100,7314,3294,139.55,32055.25,1749,-541,1195.8
1216,03-May-2021 13:21:11,06-May-2021,33200,8816,3507,123.05,32055.25,2325,-380,1278.5
1217,03-May-2021 13:21:11,06-May-2021,33300,11107,5256,106.5,32055.25,1468,-367,1376.65
1218,03-May-2021 13:24:59,06-May-2021,31300,32,15,937.4,32067.65,5165,4152,243.4
1219,03-May-2021 13:24:59,06-May-2021,31400,114,75,921.2,32067.65,6022,5398,270.0
1220,03-May-2021 13:24:59,06-May-2021,31500,1144,407,854.15,32055.35,24819,12243,297.0
1221,03-May-2021 13:24:59,06-May-2021,31600,153,16,787.2,32055.35,5903,4505,330.95
1222,03-May-2021 13:24:59,06-May-2021,31700,381,231,720.0,32055.35,7055,4990,366.6
1223,03-May-2021 13:24:59,06-May-2021,31800,541,419,656.55,32067.65,12188,10031,407.9
1224,03-May-2021 13:24:59,06-May-2021,31900,594,442,603.85,32055.35,6212,4998,449.35
1225,03-May-2021 13:24:59,06-May-2021,32000,11750,9225,546.3,32055.35,35417,16158,485.95
1226,03-May-2021 13:24:59,06-May-2021,32100,3457,3221,493.15,32055.35,7545,6121,539.0
1227,03-May-2021 13:24:59,06-May-2021,32200,8379,8090,444.2,32055.35,9503,7211,591.25
1228,03-May-2021 13:24:59,06-May-2021,32300,12730,12156,397.45,32055.35,9167,6532,633.2
1229,03-May-2021 13:24:59,06-May-2021,32400,11204,10891,354.0,32055.35,7662,5304,697.2
1230,03-May-2021 13:24:59,06-May-2021,32500,36558,29230,314.75,32055.35,22251,10682,761.95
1231,03-May-2021 13:24:59,06-May-2021,32600,7942,7621,277.3,32055.35,2825,199,821.0
1232,03-May-2021 13:24:59,06-May-2021,32700,9954,8534,244.3,32055.35,2650,-359,888.4
1233,03-May-2021 13:24:59,06-May-2021,32800,10911,7560,216.35,32055.35,3734,-981,960.4
1234,03-May-2021 13:24:59,06-May-2021,32900,7909,4752,190.0,32055.35,1875,-434,1040.3
1235,03-May-2021 13:24:59,06-May-2021,33000,43406,23697,164.95,32067.65,10145,-4187,1112.25
1236,03-May-2021 13:24:59,06-May-2021,33100,7193,3173,145.35,32055.35,1757,-533,1194.9
1237,03-May-2021 13:24:59,06-May-2021,33200,8797,3488,126.9,32055.35,2325,-380,1262.05
1238,03-May-2021 13:24:59,06-May-2021,33300,10932,5081,108.9,32055.35,1470,-365,1352.45
1239,03-May-2021 13:27:55,06-May-2021,31300,32,15,1020.0,32060.65,4902,3889,232.05
1240,03-May-2021 13:27:55,06-May-2021,31400,105,66,955.4,32060.65,5708,5084,259.4
1241,03-May-2021 13:27:55,06-May-2021,31500,1309,572,875.0,32060.65,25650,13074,288.0
1242,03-May-2021 13:27:55,06-May-2021,31600,186,49,802.55,32060.65,5922,4524,319.4
1243,03-May-2021 13:27:55,06-May-2021,31700,428,278,736.6,32060.65,7018,4953,352.55
1244,03-May-2021 13:27:55,06-May-2021,31800,565,443,682.35,32060.65,11285,9128,389.05
1245,03-May-2021 13:27:55,06-May-2021,31900,736,584,617.05,32060.65,6225,5011,429.8
1246,03-May-2021 13:27:55,06-May-2021,32000,13674,11149,563.15,32060.65,37329,18070,473.25
1247,03-May-2021 13:27:55,06-May-2021,32100,4018,3782,506.8,32060.65,7726,6302,516.95
1248,03-May-2021 13:27:55,06-May-2021,32200,9415,9126,454.9,32060.65,9604,7312,566.8
1249,03-May-2021 13:27:55,06-May-2021,32300,12348,11774,407.05,32060.65,8975,6340,617.2
1250,03-May-2021 13:27:55,06-May-2021,32400,10598,10285,361.1,32060.65,6181,3823,670.9
1251,03-May-2021 13:27:55,06-May-2021,32500,36111,28783,321.3,32060.65,22480,10911,732.25
1252,03-May-2021 13:27:55,06-May-2021,32600,7581,7260,283.25,32060.65,2497,-129,795.0
1253,03-May-2021 13:27:55,06-May-2021,32700,10505,9085,250.25,32060.65,2642,-367,861.05
1254,03-May-2021 13:27:55,06-May-2021,32800,11086,7735,220.5,32060.65,3622,-1093,926.75
1255,03-May-2021 13:27:55,06-May-2021,32900,7756,4599,192.9,32060.65,1830,-479,1003.1
1256,03-May-2021 13:27:55,06-May-2021,33000,43619,23910,169.0,32060.65,9785,-4547,1083.45
1257,03-May-2021 13:27:55,06-May-2021,33100,7064,3044,148.35,32060.65,1733,-557,1151.0
1258,03-May-2021 13:27:55,06-May-2021,33200,9245,3936,128.75,32060.65,2322,-383,1233.65
1259,03-May-2021 13:27:55,06-May-2021,33300,11023,5172,111.65,32060.65,1470,-365,1320.0
1260,03-May-2021 13:31:25,06-May-2021,31300,33,16,1020.0,32026.5,5028,4015,251.1
1261,03-May-2021 13:31:25,06-May-2021,31400,108,69,904.45,32026.5,5672,5048,279.4
1262,03-May-2021 13:31:25,06-May-2021,31500,1398,661,832.25,32026.5,25571,12995,307.85
1263,03-May-2021 13:31:25,06-May-2021,31600,193,56,770.0,32026.5,5921,4523,341.8
1264,03-May-2021 13:31:25,06-May-2021,31700,417,267,707.45,32026.5,6868,4803,378.15
1265,03-May-2021 13:31:25,06-May-2021,31800,778,656,635.0,32026.5,11554,9397,416.95
1266,03-May-2021 13:31:25,06-May-2021,31900,740,588,587.0,32026.5,6581,5367,471.6
1267,03-May-2021 13:31:25,06-May-2021,32000,15008,12483,521.05,32026.5,39127,19868,501.6
1268,03-May-2021 13:31:25,06-May-2021,32100,4375,4139,466.6,32026.5,8005,6581,550.45
1269,03-May-2021 13:31:25,06-May-2021,32200,10027,9738,418.15,32026.5,9634,7342,611.95
1270,03-May-2021 13:31:25,06-May-2021,32300,12492,11918,381.9,32026.5,8890,6255,667.95
1271,03-May-2021 13:31:25,06-May-2021,32400,10647,10334,338.0,32026.5,6140,3782,709.15
1272,03-May-2021 13:31:25,06-May-2021,32500,36375,29047,300.0,32026.5,22338,10769,771.3
1273,03-May-2021 13:31:25,06-May-2021,32600,7955,7634,264.3,32026.5,2498,-128,832.2
1274,03-May-2021 13:31:25,06-May-2021,32700,10768,9348,230.0,32026.5,2636,-373,918.1
1275,03-May-2021 13:31:25,06-May-2021,32800,11022,7671,196.75,32026.5,3650,-1065,989.65
1276,03-May-2021 13:31:25,06-May-2021,32900,7860,4703,172.15,32026.5,1787,-522,1057.6
1277,03-May-2021 13:31:25,06-May-2021,33000,43982,24273,150.0,32026.5,9806,-4526,1124.75
1278,03-May-2021 13:31:25,06-May-2021,33100,6935,2915,131.1,32026.5,1737,-553,1211.15
1279,03-May-2021 13:31:25,06-May-2021,33200,9319,4010,113.5,32026.5,2319,-386,1308.0
1280,03-May-2021 13:31:25,06-May-2021,33300,11320,5469,98.65,32026.5,1466,-369,1380.0
1281,03-May-2021 13:35:25,06-May-2021,31300,31,14,1015.0,32062.8,5053,4040,235.85
1282,03-May-2021 13:35:25,06-May-2021,31400,108,69,930.85,32062.8,5748,5124,260.65
1283,03-May-2021 13:35:25,06-May-2021,31500,1391,654,873.9,32062.8,25875,13299,289.05
1284,03-May-2021 13:35:25,06-May-2021,31600,196,59,816.75,32062.8,5823,4425,322.0
1285,03-May-2021 13:35:25,06-May-2021,31700,433,283,747.9,32062.8,7190,5125,355.0
1286,03-May-2021 13:35:25,06-May-2021,31800,883,761,685.0,32062.8,11300,9143,390.4
1287,03-May-2021 13:35:25,06-May-2021,31900,810,658,619.35,32062.8,6727,5513,432.0
1288,03-May-2021 13:35:25,06-May-2021,32000,16729,14204,565.35,32062.8,40037,20778,471.1
1289,03-May-2021 13:35:25,06-May-2021,32100,4566,4330,506.85,32062.8,7459,6035,514.95
1290,03-May-2021 13:35:25,06-May-2021,32200,10051,9762,454.45,32062.8,9175,6883,562.55
1291,03-May-2021 13:35:25,06-May-2021,32300,12540,11966,408.55,32062.8,8770,6135,615.5
1292,03-May-2021 13:35:25,06-May-2021,32400,10694,10381,362.45,32062.8,6120,3762,669.35
1293,03-May-2021 13:35:25,06-May-2021,32500,36394,29066,321.0,32062.8,21704,10135,728.65
1294,03-May-2021 13:35:25,06-May-2021,32600,8108,7787,283.95,32062.8,2438,-188,792.15
1295,03-May-2021 13:35:25,06-May-2021,32700,10854,9434,249.4,32062.8,2769,-240,857.65
1296,03-May-2021 13:35:25,06-May-2021,32800,10900,7549,217.95,32062.8,3712,-1003,920.95
1297,03-May-2021 13:35:25,06-May-2021,32900,7981,4824,190.5,32062.8,1863,-446,995.95
1298,03-May-2021 13:35:25,06-May-2021,33000,43848,24139,166.5,32062.8,9829,-4503,1070.6
1299,03-May-2021 13:35:25,06-May-2021,33100,6734,2714,145.0,32062.8,1721,-569,1152.6
1300,03-May-2021 13:35:25,06-May-2021,33200,9360,4051,126.95,32062.8,2319,-386,1233.25
1301,03-May-2021 13:35:25,06-May-2021,33300,11383,5532,109.9,32062.8,1466,-369,1329.0
1302,03-May-2021 13:41:25,06-May-2021,31300,31,14,994.0,32059.6,5113,4100,238.0
1303,03-May-2021 13:41:25,06-May-2021,31400,109,70,944.95,32059.6,5712,5088,264.4
1304,03-May-2021 13:41:25,06-May-2021,31500,1380,643,864.95,32059.6,26386,13810,294.75
1305,03-May-2021 13:41:25,06-May-2021,31600,182,45,785.65,32059.6,6098,4700,325.85
1306,03-May-2021 13:41:25,06-May-2021,31700,437,287,724.0,32059.6,7163,5098,359.4
1307,03-May-2021 13:41:25,06-May-2021,31800,964,842,670.0,32060.5,11311,9154,397.5
1308,03-May-2021 13:41:25,06-May-2021,31900,866,714,603.85,32059.6,7090,5876,436.05
1309,03-May-2021 13:41:25,06-May-2021,32000,19616,17091,551.0,32059.6,42837,23578,480.9
1310,03-May-2021 13:41:25,06-May-2021,32100,5015,4779,496.45,32059.6,7835,6411,524.75
1311,03-May-2021 13:41:25,06-May-2021,32200,10431,10142,443.05,32059.6,9352,7060,574.1
1312,03-May-2021 13:41:25,06-May-2021,32300,12352,11778,398.05,32059.6,8697,6062,623.55
1313,03-May-2021 13:41:25,06-May-2021,32400,10825,10512,353.55,32059.6,6051,3693,682.65
1314,03-May-2021 13:41:25,06-May-2021,32500,37357,30029,313.2,32059.6,22091,10522,741.45
1315,03-May-2021 13:41:25,06-May-2021,32600,8083,7762,277.15,32059.6,2363,-263,813.3
1316,03-May-2021 13:41:25,06-May-2021,32700,10609,9189,243.0,32059.6,2692,-317,880.0
1317,03-May-2021 13:41:25,06-May-2021,32800,10725,7374,214.9,32059.6,3639,-1076,945.0
1318,03-May-2021 13:41:25,06-May-2021,32900,7880,4723,187.65,32059.6,1806,-503,1023.0
1319,03-May-2021 13:41:25,06-May-2021,33000,44103,24394,165.0,32060.5,9805,-4527,1096.2
1320,03-May-2021 13:41:25,06-May-2021,33100,6526,2506,143.85,32059.6,1759,-531,1195.6
1321,03-May-2021 13:41:25,06-May-2021,33200,9638,4329,126.15,32059.6,2305,-400,1270.0
1322,03-May-2021 13:41:25,06-May-2021,33300,11389,5538,109.55,32059.6,1455,-380,1352.15
1323,03-May-2021 13:45:25,06-May-2021,31300,30,13,994.0,32032.8,5088,4075,245.75
1324,03-May-2021 13:45:25,06-May-2021,31400,109,70,917.95,32050.4,5801,5177,273.15
1325,03-May-2021 13:45:25,06-May-2021,31500,1399,662,850.45,32050.4,26128,13552,302.05
1326,03-May-2021 13:45:25,06-May-2021,31600,176,39,781.1,32050.4,5993,4595,334.8
1327,03-May-2021 13:45:25,06-May-2021,31700,461,311,722.6,32050.4,7167,5102,372.0
1328,03-May-2021 13:45:25,06-May-2021,31800,1023,901,652.0,32050.4,11525,9368,408.8
1329,03-May-2021 13:45:25,06-May-2021,31900,813,661,594.55,32050.4,7072,5858,448.0
1330,03-May-2021 13:45:25,06-May-2021,32000,19763,17238,538.05,32050.4,43238,23979,493.1
1331,03-May-2021 13:45:25,06-May-2021,32100,5249,5013,481.75,32050.4,8029,6605,543.0
1332,03-May-2021 13:45:25,06-May-2021,32200,10702,10413,432.7,32050.4,9250,6958,590.9
1333,03-May-2021 13:45:25,06-May-2021,32300,12387,11813,387.65,32050.4,8609,5974,645.9
1334,03-May-2021 13:45:25,06-May-2021,32400,10841,10528,345.05,32050.4,5945,3587,704.1
1335,03-May-2021 13:45:25,06-May-2021,32500,37555,30227,307.4,32050.4,22087,10518,765.0
1336,03-May-2021 13:45:25,06-May-2021,32600,8036,7715,270.35,32050.4,2274,-352,823.65
1337,03-May-2021 13:45:25,06-May-2021,32700,10562,9142,237.3,32050.4,2480,-529,892.0
1338,03-May-2021 13:45:25,06-May-2021,32800,10763,7412,209.95,32050.4,3503,-1212,962.3
1339,03-May-2021 13:45:25,06-May-2021,32900,7847,4690,184.7,32050.4,1681,-628,1039.35
1340,03-May-2021 13:45:25,06-May-2021,33000,45646,25937,161.8,32032.8,9724,-4608,1117.9
1341,03-May-2021 13:45:25,06-May-2021,33100,6569,2549,141.1,32050.4,1758,-532,1196.1
1342,03-May-2021 13:45:25,06-May-2021,33200,9673,4364,123.65,32050.4,2304,-401,1295.2
1343,03-May-2021 13:45:25,06-May-2021,33300,11229,5378,107.85,32050.4,1455,-380,1369.6
1344,03-May-2021 13:47:55,06-May-2021,31300,30,13,994.0,32002.45,5086,4073,248.3
